country,year,population,sources,consumption,electricity,total,percent
World,2010,6956824064,Hydro,8958.472,3435.835,139571.899,6.418535582
World,2011,7041193984,Hydro,9072.896,3501.068,142942.035,6.347255375
World,2012,7125828096,Hydro,9400.811,3649.724,144718.829,6.495914226
World,2013,7210582016,Hydro,9764.87,3814.04,147397.738,6.624843863
World,2014,7295290880,Hydro,9910.341,3894.178,148516.952,6.672868563
World,2015,7379796992,Hydro,9827.171,3884.62,149520.323,6.572465069
World,2016,7464022016,Hydro,10091.741,4012.948,151567.168,6.65826322
World,2017,7547858944,Hydro,10164.682,4065.87,154215.55,6.591217293
World,2018,7631091200,Hydro,10367.535,4171.405,158531.499,6.539731893
World,2019,7713467904,Hydro,10455.127,4222.215,160575.143,6.511049472
World,1965,3339584000,Nuclear,70.944,25.54,43188.023,0.164267765
World,1966,3407922944,Nuclear,95.648,34.433,45517.853,0.210132934
World,1967,3478769920,Nuclear,113.906,41.006,47233.086,0.241157226
World,1968,3551599104,Nuclear,144.759,52.113,50108.195,0.288892865
World,1969,3625680896,Nuclear,171.621,61.783,53496.635,0.320807094
World,1970,3700436992,Nuclear,219.096,78.875,56863.493,0.385301691
World,1971,3775759872,Nuclear,304.734,109.704,59176.269,0.514959806
World,1972,3851651072,Nuclear,422.709,152.175,62384.81,0.677583213
World,1973,3927781120,Nuclear,566.394,203.902,65976.601,0.858477083
World,1974,4003793920,Nuclear,740.556,266.6,66327.06,1.116521673
World,1975,4079480064,Nuclear,1027.357,369.848,66686.123,1.540585888
World,1976,4154667008,Nuclear,1201.866,432.671,70283.85,1.710017308
World,1977,4229506048,Nuclear,1495.967,538.548,72856.075,2.053318134
World,1978,4304534016,Nuclear,1738.319,625.794,75401.878,2.305405444
World,1979,4380506112,Nuclear,1807.946,650.86,78024.35,2.317156119
World,1980,4458002944,Nuclear,1977.569,711.924,77460.599,2.552999881
World,1981,4536996864,Nuclear,2335.421,840.751,77089.769,3.029482421
World,1982,4617387008,Nuclear,2533.829,912.178,76587.56,3.30840805
World,1983,4699569152,Nuclear,2871.704,1033.813,77804.395,3.690927743
World,1984,4784011776,Nuclear,3484.915,1254.568,81517.65,4.275043503
World,1985,4870922240,Nuclear,4135.897,1488.922,83671.76,4.943002275
World,1986,4960567808,Nuclear,4429.825,1594.736,85482.732,5.182128479
World,1987,5052521984,Nuclear,4818.707,1734.733,88458.849,5.447399615
World,1988,5145425920,Nuclear,5253.474,1891.249,91839.555,5.720273797
World,1989,5237441024,Nuclear,5402.812,1945.011,93593.59,5.772630369
World,1990,5327230976,Nuclear,5556.843,2000.462,94738.058,5.86548122
World,1991,5414288896,Nuclear,5822.712,2096.175,95391.416,6.104020932
World,1992,5498919936,Nuclear,5866.919,2112.089,96085.435,6.10593999
World,1993,5581598208,Nuclear,6068.966,2184.826,96744.464,6.273192025
World,1994,5663150080,Nuclear,6182.906,2225.844,97973.24,6.310810993
World,1995,5744212992,Nuclear,6451.105,2322.396,100014.441,6.45017353
World,1996,5824891904,Nuclear,6685.564,2406.801,102951.622,6.493888945
World,1997,5905046016,Nuclear,6639.662,2390.277,103904.026,6.390187422
World,1998,5984794112,Nuclear,6753.84,2431.38,104535.896,6.460785489
World,1999,6064239104,Nuclear,7012.121,2524.361,106410.18,6.589708804
World,2000,6143494144,Nuclear,7169.17,2580.899,109066.558,6.573206427
World,2001,6222626816,Nuclear,7323.716,2653.768,110151.743,6.648751804
World,2002,6301772800,Nuclear,7392.732,2696.171,112540.366,6.568960332
World,2003,6381185024,Nuclear,7196.586,2641.568,116555.663,6.174376958
World,2004,6461158912,Nuclear,7475.689,2761.605,122204.904,6.117339612
World,2005,6541906944,Nuclear,7447.91,2768.868,126281.054,5.897883938
World,2006,6623518208,Nuclear,7493.281,2803.366,129869.236,5.769866083
World,2007,6705947136,Nuclear,7294.706,2746.24,133847.385,5.45001757
World,2008,6789088768,Nuclear,7226.874,2737.708,135341.681,5.339725313
World,2009,6872766976,Nuclear,7080.672,2698.983,133224.509,5.314841881
World,2010,6956824064,Nuclear,7218.503,2768.506,139571.899,5.171888505
World,2011,7041193984,Nuclear,6874.33,2652.681,142942.035,4.809173173
World,2012,7125828096,Nuclear,6364.201,2470.806,144718.829,4.397631631
World,2013,7210582016,Nuclear,6383.714,2493.401,147397.738,4.330944346
World,2014,7295290880,Nuclear,6466.974,2541.138,148516.952,4.354367574
World,2015,7379796992,Nuclear,6516.074,2575.764,149520.323,4.357985503
World,2016,7464022016,Nuclear,6575.951,2614.905,151567.168,4.338638167
World,2017,7547858944,Nuclear,6596.391,2638.554,154215.55,4.277383831
World,2018,7631091200,Nuclear,6711.461,2700.374,158531.499,4.233518917
World,2019,7713467904,Nuclear,6923.412,2795.962,160575.143,4.311633713
World,1965,3339584000,Wind,0,0,43188.023,0
World,1966,3407922944,Wind,0,0,45517.853,0
World,1967,3478769920,Wind,0,0,47233.086,0
World,1968,3551599104,Wind,0,0,50108.195,0
World,1969,3625680896,Wind,0,0,53496.635,0
World,1970,3700436992,Wind,0,0,56863.493,0
World,1971,3775759872,Wind,0,0,59176.269,0
World,1972,3851651072,Wind,0,0,62384.81,0
World,1973,3927781120,Wind,0,0,65976.601,0
World,1974,4003793920,Wind,0,0,66327.06,0
World,1975,4079480064,Wind,0,0,66686.123,0
World,1976,4154667008,Wind,0,0,70283.85,0
World,1977,4229506048,Wind,0,0,72856.075,0
World,1978,4304534016,Wind,0.008,0.003,75401.878,1.06E-05
World,1979,4380506112,Wind,0.017,0.006,78024.35,2.18E-05
World,1980,4458002944,Wind,0.029,0.01,77460.599,3.74E-05
World,1981,4536996864,Wind,0.029,0.01,77089.769,3.76E-05
World,1982,4617387008,Wind,0.051,0.018,76587.56,6.66E-05
World,1983,4699569152,Wind,0.091,0.033,77804.395,0.00011696
World,1984,4784011776,Wind,0.124,0.045,81517.65,0.000152114
World,1985,4870922240,Wind,0.178,0.064,83671.76,0.000212736
World,1986,4960567808,Wind,0.386,0.139,85482.732,0.000451553
World,1987,5052521984,Wind,0.543,0.195,88458.849,0.000613845
World,1988,5145425920,Wind,0.921,0.332,91839.555,0.001002836
World,1989,5237441024,Wind,7.36,2.65,93593.59,0.007863786
World,1990,5327230976,Wind,10.09,3.632,94738.058,0.010650419
World,1991,5414288896,Wind,11.352,4.087,95391.416,0.011900442
World,1992,5498919936,Wind,13.148,4.733,96085.435,0.013683656
World,1993,5581598208,Wind,15.827,5.698,96744.464,0.016359592
World,1994,5663150080,Wind,19.786,7.123,97973.24,0.02019531
World,1995,5744212992,Wind,22.95,8.262,100014.441,0.022946686
World,1996,5824891904,Wind,25.568,9.205,102951.622,0.024834966
World,1997,5905046016,Wind,33.383,12.018,103904.026,0.032128688
World,1998,5984794112,Wind,44.226,15.921,104535.896,0.042306999
World,1999,6064239104,Wind,58.934,21.216,106410.18,0.055383799
World,2000,6143494144,Wind,87.28,31.421,109066.558,0.08002453
World,2001,6222626816,Wind,105.949,38.391,110151.743,0.096184588
World,2002,6301772800,Wind,143.49,52.332,112540.366,0.127500918
World,2003,6381185024,Wind,171.409,62.917,116555.663,0.147061924
World,2004,6461158912,Wind,230.413,85.117,122204.904,0.188546443
World,2005,6541906944,Wind,279.978,104.086,126281.054,0.221710218
World,2006,6623518208,Wind,355.127,132.859,129869.236,0.273449672
World,2007,6705947136,Wind,453.503,170.73,133847.385,0.338820964
World,2008,6789088768,Wind,582.461,220.65,135341.681,0.430363356
World,2009,6872766976,Wind,724.212,276.052,133224.509,0.543602679
World,2010,6956824064,Wind,903.467,346.506,139571.899,0.647312967
World,2011,7041193984,Wind,1141.844,440.617,142942.035,0.798816108
World,2012,7125828096,Wind,1367.349,530.853,144718.829,0.944831443
World,2013,7210582016,Wind,1627.737,635.774,147397.738,1.104316133
World,2014,7295290880,Wind,1797.902,706.469,148516.952,1.210570225
World,2015,7379796992,Wind,2103.669,831.567,149520.323,1.406945195
World,2016,7464022016,Wind,2423.694,963.774,151567.168,1.599089059
World,2017,7547858944,Wind,2852.43,1140.971,154215.55,1.84963838
World,2018,7631091200,Wind,3156.845,1270.165,158531.499,1.99130458
World,2019,7713467904,Wind,3540.051,1429.62,160575.143,2.204607098
World,1965,3339584000,Solar,0,0,43188.023,0
World,1966,3407922944,Solar,0,0,45517.853,0
World,1967,3478769920,Solar,0,0,47233.086,0
World,1968,3551599104,Solar,0,0,50108.195,0
World,1969,3625680896,Solar,0,0,53496.635,0
World,1970,3700436992,Solar,0,0,56863.493,0
World,1971,3775759872,Solar,0,0,59176.269,0
World,1972,3851651072,Solar,0,0,62384.81,0
World,1973,3927781120,Solar,0,0,65976.601,0
World,1974,4003793920,Solar,0,0,66327.06,0
World,1975,4079480064,Solar,0,0,66686.123,0
World,1976,4154667008,Solar,0,0,70283.85,0
World,1977,4229506048,Solar,0,0,72856.075,0
World,1978,4304534016,Solar,0,0,75401.878,0
World,1979,4380506112,Solar,0,0,78024.35,0
World,1980,4458002944,Solar,0,0,77460.599,0
World,1981,4536996864,Solar,0,0,77089.769,0
World,1982,4617387008,Solar,0,0,76587.56,0
World,1983,4699569152,Solar,0.008,0.003,77804.395,1.03E-05
World,1984,4784011776,Solar,0.018,0.006,81517.65,2.21E-05
World,1985,4870922240,Solar,0.033,0.012,83671.76,3.94E-05
World,1986,4960567808,Solar,0.042,0.015,85482.732,4.91E-05
World,1987,5052521984,Solar,0.029,0.011,88458.849,3.28E-05
World,1988,5145425920,Solar,0.028,0.01,91839.555,3.05E-05
World,1989,5237441024,Solar,0.728,0.262,93593.59,0.000777831
World,1990,5327230976,Solar,1.079,0.388,94738.058,0.00113893
World,1991,5414288896,Solar,1.403,0.505,95391.416,0.001470782
World,1992,5498919936,Solar,1.302,0.469,96085.435,0.001355044
World,1993,5581598208,Solar,1.546,0.557,96744.464,0.001598024
World,1994,5663150080,Solar,1.667,0.6,97973.24,0.001701485
World,1995,5744212992,Solar,1.78,0.641,100014.441,0.001779743
World,1996,5824891904,Solar,1.959,0.705,102951.622,0.001902835
World,1997,5905046016,Solar,2.102,0.757,103904.026,0.002023021
World,1998,5984794112,Solar,2.311,0.832,104535.896,0.002210724
World,1999,6064239104,Solar,2.545,0.916,106410.18,0.002391688
World,2000,6143494144,Solar,3.112,1.12,109066.558,0.002853304
World,2001,6222626816,Solar,3.866,1.401,110151.743,0.003509704
World,2002,6301772800,Solar,4.837,1.764,112540.366,0.004298013
World,2003,6381185024,Solar,6.153,2.258,116555.663,0.005279023
World,2004,6461158912,Solar,8.053,2.975,122204.904,0.006589752
World,2005,6541906944,Solar,11.205,4.166,126281.054,0.008873065
World,2006,6623518208,Solar,15.293,5.721,129869.236,0.011775691
World,2007,6705947136,Solar,20.64,7.77,133847.385,0.015420548
World,2008,6789088768,Solar,33.376,12.644,135341.681,0.024660548
World,2009,6872766976,Solar,55.016,20.971,133224.509,0.041295705
World,2010,6956824064,Solar,87.907,33.715,139571.899,0.062983309
World,2011,7041193984,Solar,168.766,65.124,142942.035,0.11806604
World,2012,7125828096,Solar,259.658,100.808,144718.829,0.179422403
World,2013,7210582016,Solar,356.169,139.115,147397.738,0.241638037
World,2014,7295290880,Solar,503.532,197.858,148516.952,0.339040085
World,2015,7379796992,Solar,649.74,256.838,149520.323,0.434549623
World,2016,7464022016,Solar,825.45,328.237,151567.168,0.544610031
World,2017,7547858944,Solar,1117.368,446.947,154215.55,0.724549502
World,2018,7631091200,Solar,1448.367,582.754,158531.499,0.91361465
World,2019,7713467904,Solar,1792.996,724.087,160575.143,1.11660869
World,1965,3339584000,Biofuel,0,0,43188.023,0
World,1966,3407922944,Biofuel,0,0,45517.853,0
World,1967,3478769920,Biofuel,0,0,47233.086,0
World,1968,3551599104,Biofuel,0,0,50108.195,0
World,1969,3625680896,Biofuel,0,0,53496.635,0
World,1970,3700436992,Biofuel,0,0,56863.493,0
World,1971,3775759872,Biofuel,0,0,59176.269,0
World,1972,3851651072,Biofuel,0,0,62384.81,0
World,1973,3927781120,Biofuel,0,0,65976.601,0
World,1974,4003793920,Biofuel,0,0,66327.06,0
World,1975,4079480064,Biofuel,0,0,66686.123,0
World,1976,4154667008,Biofuel,0,0,70283.85,0
World,1977,4229506048,Biofuel,0,0,72856.075,0
World,1978,4304534016,Biofuel,0,0,75401.878,0
World,1979,4380506112,Biofuel,0,0,78024.35,0
World,1980,4458002944,Biofuel,0,0,77460.599,0
World,1981,4536996864,Biofuel,0,0,77089.769,0
World,1982,4617387008,Biofuel,0,0,76587.56,0
World,1983,4699569152,Biofuel,0,0,77804.395,0
World,1984,4784011776,Biofuel,0,0,81517.65,0
World,1985,4870922240,Biofuel,0,0,83671.76,0
World,1986,4960567808,Biofuel,0,0,85482.732,0
World,1987,5052521984,Biofuel,0,0,88458.849,0
World,1988,5145425920,Biofuel,0,0,91839.555,0
World,1989,5237441024,Biofuel,0,0,93593.59,0
World,1990,5327230976,Biofuel,102.76,0,94738.058,0.108467497
World,1991,5414288896,Biofuel,108.63,0,95391.416,0.113878171
World,1992,5498919936,Biofuel,106.608,0,96085.435,0.110951259
World,1993,5581598208,Biofuel,111.162,0,96744.464,0.114902699
World,1994,5663150080,Biofuel,120.114,0,97973.24,0.122598783
World,1995,5744212992,Biofuel,126.441,0,100014.441,0.126422743
World,1996,5824891904,Biofuel,121.037,0,102951.622,0.11756687
World,1997,5905046016,Biofuel,126.272,0,103904.026,0.121527533
World,1998,5984794112,Biofuel,127.632,0,104535.896,0.122093946
World,1999,6064239104,Biofuel,129.306,0,106410.18,0.121516569
World,2000,6143494144,Biofuel,126.039,0,109066.558,0.115561545
World,2001,6222626816,Biofuel,125.74,0,110151.743,0.114151621
World,2002,6301772800,Biofuel,146.199,0,112540.366,0.129908055
World,2003,6381185024,Biofuel,164.938,0,116555.663,0.14151007
World,2004,6461158912,Biofuel,199.349,0,122204.904,0.163126841
World,2005,6541906944,Biofuel,238.388,0,126281.054,0.188775745
World,2006,6623518208,Biofuel,299.533,0,129869.236,0.230641997
World,2007,6705947136,Biofuel,394.209,0,133847.385,0.294521256
World,2008,6789088768,Biofuel,539.807,0,135341.681,0.398847566
World,2009,6872766976,Biofuel,618.649,0,133224.509,0.464365757
World,2010,6956824064,Biofuel,712.414,0,139571.899,0.510427962
World,2011,7041193984,Biofuel,745.152,0,142942.035,0.521296622
World,2012,7125828096,Biofuel,764.713,0,144718.829,0.528412927
World,2013,7210582016,Biofuel,817.131,0,147397.738,0.554371465
World,2014,7295290880,Biofuel,875.835,0,148516.952,0.589720559
World,2015,7379796992,Biofuel,907.399,0,149520.323,0.606873355
World,2016,7464022016,Biofuel,944.501,0,151567.168,0.623156725
World,2017,7547858944,Biofuel,972.009,0,154215.55,0.630292471
World,2018,7631091200,Biofuel,1040.053,0,158531.499,0.656054479
World,2019,7713467904,Biofuel,1101.949,0,160575.143,0.686251296
