country,year,population,sources,consumption,electricity
World,1965,3339584000,biofuel,0,0
World,1966,3407922944,biofuel,0,0
World,1967,3478769920,biofuel,0,0
World,1968,3551599104,biofuel,0,0
World,1969,3625680896,biofuel,0,0
World,1970,3700436992,biofuel,0,0
World,1971,3775759872,biofuel,0,0
World,1972,3851651072,biofuel,0,0
World,1973,3927781120,biofuel,0,0
World,1974,4003793920,biofuel,0,0
World,1975,4079480064,biofuel,0,0
World,1976,4154667008,biofuel,0,0
World,1977,4229506048,biofuel,0,0
World,1978,4304534016,biofuel,0,0
World,1979,4380506112,biofuel,0,0
World,1980,4458002944,biofuel,0,0
World,1981,4536996864,biofuel,0,0
World,1982,4617387008,biofuel,0,0
World,1983,4699569152,biofuel,0,0
World,1984,4784011776,biofuel,0,0
World,1985,4870922240,biofuel,0,0
World,1986,4960567808,biofuel,0,0
World,1987,5052521984,biofuel,0,0
World,1988,5145425920,biofuel,0,0
World,1989,5237441024,biofuel,0,0
World,1990,5327230976,biofuel,102.76,0
World,1991,5414288896,biofuel,108.63,0
World,1992,5498919936,biofuel,106.608,0
World,1993,5581598208,biofuel,111.162,0
World,1994,5663150080,biofuel,120.114,0
World,1995,5744212992,biofuel,126.441,0
World,1996,5824891904,biofuel,121.037,0
World,1997,5905046016,biofuel,126.272,0
World,1998,5984794112,biofuel,127.632,0
World,1999,6064239104,biofuel,129.306,0
World,2000,6143494144,biofuel,126.039,0
World,2001,6222626816,biofuel,125.74,0
World,2002,6301772800,biofuel,146.199,0
World,2003,6381185024,biofuel,164.938,0
World,2004,6461158912,biofuel,199.349,0
World,2005,6541906944,biofuel,238.388,0
World,2006,6623518208,biofuel,299.533,0
World,2007,6705947136,biofuel,394.209,0
World,2008,6789088768,biofuel,539.807,0
World,2009,6872766976,biofuel,618.649,0
World,2010,6956824064,biofuel,712.414,0
World,2011,7041193984,biofuel,745.152,0
World,2012,7125828096,biofuel,764.713,0
World,2013,7210582016,biofuel,817.131,0
World,2014,7295290880,biofuel,875.835,0
World,2015,7379796992,biofuel,907.399,0
World,2016,7464022016,biofuel,944.501,0
World,2017,7547858944,biofuel,972.009,0
World,2018,7631091200,biofuel,1040.053,0
World,2019,7713467904,biofuel,1101.949,0
World,1965,3339584000,coal,16140.191,0
World,1966,3407922944,coal,16324.107,0
World,1967,3478769920,coal,16060.823,0
World,1968,3551599104,coal,16301.16,0
World,1969,3625680896,coal,16798.749,0
World,1970,3700436992,coal,17058.622,0
World,1971,3775759872,coal,16965.973,0
World,1972,3851651072,coal,17154.346,0
World,1973,3927781120,coal,17667.864,0
World,1974,4003793920,coal,17682.065,0
World,1975,4079480064,coal,18024.552,0
World,1976,4154667008,coal,18688.5,0
World,1977,4229506048,coal,19241.309,0
World,1978,4304534016,coal,19457.913,0
World,1979,4380506112,coal,20363.547,0
World,1980,4458002944,coal,20857.619,0
World,1981,4536996864,coal,21149.69,0
World,1982,4617387008,coal,21384.44,0
World,1983,4699569152,coal,22045.022,0
World,1984,4784011776,coal,22999.527,0
World,1985,4870922240,coal,23986.182,3747.634
World,1986,4960567808,coal,24256.05,3838.27
World,1987,5052521984,coal,25210.286,4057.283
World,1988,5145425920,coal,25964.647,4199.198
World,1989,5237441024,coal,26213.476,4377.118
World,1990,5327230976,coal,25894.997,4460.397
World,1991,5414288896,coal,25642.774,4557.359
World,1992,5498919936,coal,25549.959,4650.556
World,1993,5581598208,coal,25675.129,4727.105
World,1994,5663150080,coal,25773.562,4892.752
World,1995,5744212992,coal,25954.363,5039.42
World,1996,5824891904,coal,26572.145,5279.991
World,1997,5905046016,coal,26526.834,5395.739
World,1998,5984794112,coal,26359.578,5507.309
World,1999,6064239104,coal,26521.914,5626.914
World,2000,6143494144,coal,27417.313,5989.372
World,2001,6222626816,coal,27852.504,6068.977
World,2002,6301772800,coal,28944.643,6319.812
World,2003,6381185024,coal,31496.509,6765.126
World,2004,6461158912,coal,33664.341,6985.995
World,2005,6541906944,coal,36170.786,7358.06
World,2006,6623518208,coal,38070.674,7760.151
World,2007,6705947136,coal,40223.624,8251.118
World,2008,6789088768,coal,40770.48,8266.006
World,2009,6872766976,coal,40148.633,8115.192
World,2010,6956824064,coal,41997.234,8634.042
World,2011,7041193984,coal,44018.078,9075.431
World,2012,7125828096,coal,44185.345,9111.015
World,2013,7210582016,coal,44993.467,9579.436
World,2014,7295290880,coal,44954.435,9755.201
World,2015,7379796992,coal,43844.173,9405.275
World,2016,7464022016,coal,43195.639,9441.981
World,2017,7547858944,coal,43359.508,9736.282
World,2018,7631091200,coal,44109.462,10091.264
World,2019,7713467904,coal,43849.215,9824.081
World,1965,3339584000,gas,6303.804,0
World,1966,3407922944,gas,6868.8,0
World,1967,3478769920,gas,7374.045,0
World,1968,3551599104,gas,8044.338,0
World,1969,3625680896,gas,8833.425,0
World,1970,3700436992,gas,9614.799,0
World,1971,3775759872,gas,10292.201,0
World,1972,3851651072,gas,10861.368,0
World,1973,3927781120,gas,11376.729,0
World,1974,4003793920,gas,11656.257,0
World,1975,4079480064,gas,11661.084,0
World,1976,4154667008,gas,12355.072,0
World,1977,4229506048,gas,12760.638,0
World,1978,4304534016,gas,13295.429,0
World,1979,4380506112,gas,14119.884,0
World,1980,4458002944,gas,14237.999,0
World,1981,4536996864,gas,14395.129,0
World,1982,4617387008,gas,14468.777,0
World,1983,4699569152,gas,14702.803,0
World,1984,4784011776,gas,15901.561,0
World,1985,4870922240,gas,16260.907,1422.361
World,1986,4960567808,gas,16419.892,1428.758
World,1987,5052521984,gas,17280.611,1512.935
World,1988,5145425920,gas,18087.621,1536.549
World,1989,5237441024,gas,18870.551,1724.386
World,1990,5327230976,gas,19484.436,1785.086
World,1991,5414288896,gas,19976.062,1811.07
World,1992,5498919936,gas,20066.809,1822.876
World,1993,5581598208,gas,20269.103,1856.381
World,1994,5663150080,gas,20393.341,1917.401
World,1995,5744212992,gas,21108.566,2028.077
World,1996,5824891904,gas,22163.46,2090.276
World,1997,5905046016,gas,22034.355,2258.306
World,1998,5984794112,gas,22437.921,2394.399
World,1999,6064239104,gas,23075.98,2586.885
World,2000,6143494144,gas,23999.887,2759.335
World,2001,6222626816,gas,24330.947,2937.843
World,2002,6301772800,gas,25052.899,3141.585
World,2003,6381185024,gas,25752.011,3297.091
World,2004,6461158912,gas,26735.573,3550.295
World,2005,6541906944,gas,27463.918,3752.956
World,2006,6623518208,gas,28175.652,3966.295
World,2007,6705947136,gas,29323.697,4289.814
World,2008,6789088768,gas,30024.33,4434.26
World,2009,6872766976,gas,29411.029,4453.601
World,2010,6956824064,gas,31606.766,4871.293
World,2011,7041193984,gas,32370.994,4925.442
World,2012,7125828096,gas,33220.032,5216.505
World,2013,7210582016,gas,33766.139,5083.657
World,2014,7295290880,gas,33994.279,5240.463
World,2015,7379796992,gas,34780.121,5588.026
World,2016,7464022016,gas,35590.036,5823.701
World,2017,7547858944,gas,36585.642,5925.573
World,2018,7631091200,gas,38516.651,6082.471
World,2019,7713467904,gas,39292.468,6297.904
World,1965,3339584000,hydro,2564.441,923.198
World,1966,3407922944,hydro,2732.827,983.817
World,1967,3478769920,hydro,2793.732,1005.743
World,1968,3551599104,hydro,2942.472,1059.289
World,1969,3625680896,hydro,3115.956,1121.743
World,1970,3700436992,hydro,3262.913,1174.648
World,1971,3775759872,hydro,3408.517,1227.065
World,1972,3851651072,hydro,3568.421,1284.63
World,1973,3927781120,hydro,3619.474,1303.009
World,1974,4003793920,hydro,3975.739,1431.265
World,1975,4079480064,hydro,4024.697,1448.89
World,1976,4154667008,hydro,4008.711,1443.135
World,1977,4229506048,hydro,4143.536,1491.672
World,1978,4304534016,hydro,4484.414,1614.388
World,1979,4380506112,hydro,4708.863,1695.189
World,1980,4458002944,hydro,4810.15,1731.652
World,1981,4536996864,hydro,4913.625,1768.904
World,1982,4617387008,hydro,5002.529,1800.909
World,1983,4699569152,hydro,5216.03,1877.769
World,1984,4784011776,hydro,5392.714,1941.376
World,1985,4870922240,hydro,5499.379,1979.775
World,1986,4960567808,hydro,5573.815,2006.572
World,1987,5052521984,hydro,5649.189,2033.706
World,1988,5145425920,hydro,5829.785,2098.721
World,1989,5237441024,hydro,5798.813,2087.571
World,1990,5327230976,hydro,5996.967,2158.906
World,1991,5414288896,hydro,6137.256,2209.41
World,1992,5498919936,hydro,6136.322,2209.074
World,1993,5581598208,hydro,6503.463,2341.245
World,1994,5663150080,hydro,6546.899,2356.882
World,1995,5744212992,hydro,6904.543,2485.633
World,1996,5824891904,hydro,7001.392,2520.499
World,1997,5905046016,hydro,7128.16,2566.135
World,1998,5984794112,hydro,7185.956,2586.942
World,1999,6064239104,hydro,7237.996,2605.676
World,2000,6143494144,hydro,7366.566,2651.962
World,2001,6222626816,hydro,7130.864,2583.887
World,2002,6301772800,hydro,7216.359,2631.847
World,2003,6381185024,hydro,7158.541,2627.604
World,2004,6461158912,hydro,7635.779,2820.744
World,2005,6541906944,hydro,7844.619,2916.35
World,2006,6623518208,hydro,8092.845,3027.674
World,2007,6705947136,hydro,8179.49,3079.335
World,2008,6789088768,hydro,8598.703,3257.388
World,2009,6872766976,hydro,8532.793,3252.497
World,2010,6956824064,hydro,8958.472,3435.835
World,2011,7041193984,hydro,9072.896,3501.068
World,2012,7125828096,hydro,9400.811,3649.724
World,2013,7210582016,hydro,9764.87,3814.04
World,2014,7295290880,hydro,9910.341,3894.178
World,2015,7379796992,hydro,9827.171,3884.62
World,2016,7464022016,hydro,10091.741,4012.948
World,2017,7547858944,hydro,10164.682,4065.87
World,2018,7631091200,hydro,10367.535,4171.405
World,2019,7713467904,hydro,10455.127,4222.215
World,1965,3339584000,nuclear,70.944,25.54
World,1966,3407922944,nuclear,95.648,34.433
World,1967,3478769920,nuclear,113.906,41.006
World,1968,3551599104,nuclear,144.759,52.113
World,1969,3625680896,nuclear,171.621,61.783
World,1970,3700436992,nuclear,219.096,78.875
World,1971,3775759872,nuclear,304.734,109.704
World,1972,3851651072,nuclear,422.709,152.175
World,1973,3927781120,nuclear,566.394,203.902
World,1974,4003793920,nuclear,740.556,266.6
World,1975,4079480064,nuclear,1027.357,369.848
World,1976,4154667008,nuclear,1201.866,432.671
World,1977,4229506048,nuclear,1495.967,538.548
World,1978,4304534016,nuclear,1738.319,625.794
World,1979,4380506112,nuclear,1807.946,650.86
World,1980,4458002944,nuclear,1977.569,711.924
World,1981,4536996864,nuclear,2335.421,840.751
World,1982,4617387008,nuclear,2533.829,912.178
World,1983,4699569152,nuclear,2871.704,1033.813
World,1984,4784011776,nuclear,3484.915,1254.568
World,1985,4870922240,nuclear,4135.897,1488.922
World,1986,4960567808,nuclear,4429.825,1594.736
World,1987,5052521984,nuclear,4818.707,1734.733
World,1988,5145425920,nuclear,5253.474,1891.249
World,1989,5237441024,nuclear,5402.812,1945.011
World,1990,5327230976,nuclear,5556.843,2000.462
World,1991,5414288896,nuclear,5822.712,2096.175
World,1992,5498919936,nuclear,5866.919,2112.089
World,1993,5581598208,nuclear,6068.966,2184.826
World,1994,5663150080,nuclear,6182.906,2225.844
World,1995,5744212992,nuclear,6451.105,2322.396
World,1996,5824891904,nuclear,6685.564,2406.801
World,1997,5905046016,nuclear,6639.662,2390.277
World,1998,5984794112,nuclear,6753.84,2431.38
World,1999,6064239104,nuclear,7012.121,2524.361
World,2000,6143494144,nuclear,7169.17,2580.899
World,2001,6222626816,nuclear,7323.716,2653.768
World,2002,6301772800,nuclear,7392.732,2696.171
World,2003,6381185024,nuclear,7196.586,2641.568
World,2004,6461158912,nuclear,7475.689,2761.605
World,2005,6541906944,nuclear,7447.91,2768.868
World,2006,6623518208,nuclear,7493.281,2803.366
World,2007,6705947136,nuclear,7294.706,2746.24
World,2008,6789088768,nuclear,7226.874,2737.708
World,2009,6872766976,nuclear,7080.672,2698.983
World,2010,6956824064,nuclear,7218.503,2768.506
World,2011,7041193984,nuclear,6874.33,2652.681
World,2012,7125828096,nuclear,6364.201,2470.806
World,2013,7210582016,nuclear,6383.714,2493.401
World,2014,7295290880,nuclear,6466.974,2541.138
World,2015,7379796992,nuclear,6516.074,2575.764
World,2016,7464022016,nuclear,6575.951,2614.905
World,2017,7547858944,nuclear,6596.391,2638.554
World,2018,7631091200,nuclear,6711.461,2700.374
World,2019,7713467904,nuclear,6923.412,2795.962
World,1965,3339584000,solar,0,0
World,1966,3407922944,solar,0,0
World,1967,3478769920,solar,0,0
World,1968,3551599104,solar,0,0
World,1969,3625680896,solar,0,0
World,1970,3700436992,solar,0,0
World,1971,3775759872,solar,0,0
World,1972,3851651072,solar,0,0
World,1973,3927781120,solar,0,0
World,1974,4003793920,solar,0,0
World,1975,4079480064,solar,0,0
World,1976,4154667008,solar,0,0
World,1977,4229506048,solar,0,0
World,1978,4304534016,solar,0,0
World,1979,4380506112,solar,0,0
World,1980,4458002944,solar,0,0
World,1981,4536996864,solar,0,0
World,1982,4617387008,solar,0,0
World,1983,4699569152,solar,0.008,0.003
World,1984,4784011776,solar,0.018,0.006
World,1985,4870922240,solar,0.033,0.012
World,1986,4960567808,solar,0.042,0.015
World,1987,5052521984,solar,0.029,0.011
World,1988,5145425920,solar,0.028,0.01
World,1989,5237441024,solar,0.728,0.262
World,1990,5327230976,solar,1.079,0.388
World,1991,5414288896,solar,1.403,0.505
World,1992,5498919936,solar,1.302,0.469
World,1993,5581598208,solar,1.546,0.557
World,1994,5663150080,solar,1.667,0.6
World,1995,5744212992,solar,1.78,0.641
World,1996,5824891904,solar,1.959,0.705
World,1997,5905046016,solar,2.102,0.757
World,1998,5984794112,solar,2.311,0.832
World,1999,6064239104,solar,2.545,0.916
World,2000,6143494144,solar,3.112,1.12
World,2001,6222626816,solar,3.866,1.401
World,2002,6301772800,solar,4.837,1.764
World,2003,6381185024,solar,6.153,2.258
World,2004,6461158912,solar,8.053,2.975
World,2005,6541906944,solar,11.205,4.166
World,2006,6623518208,solar,15.293,5.721
World,2007,6705947136,solar,20.64,7.77
World,2008,6789088768,solar,33.376,12.644
World,2009,6872766976,solar,55.016,20.971
World,2010,6956824064,solar,87.907,33.715
World,2011,7041193984,solar,168.766,65.124
World,2012,7125828096,solar,259.658,100.808
World,2013,7210582016,solar,356.169,139.115
World,2014,7295290880,solar,503.532,197.858
World,2015,7379796992,solar,649.74,256.838
World,2016,7464022016,solar,825.45,328.237
World,2017,7547858944,solar,1117.368,446.947
World,2018,7631091200,solar,1448.367,582.754
World,2019,7713467904,solar,1792.996,724.087
World,1965,3339584000,wind,0,0
World,1966,3407922944,wind,0,0
World,1967,3478769920,wind,0,0
World,1968,3551599104,wind,0,0
World,1969,3625680896,wind,0,0
World,1970,3700436992,wind,0,0
World,1971,3775759872,wind,0,0
World,1972,3851651072,wind,0,0
World,1973,3927781120,wind,0,0
World,1974,4003793920,wind,0,0
World,1975,4079480064,wind,0,0
World,1976,4154667008,wind,0,0
World,1977,4229506048,wind,0,0
World,1978,4304534016,wind,0.008,0.003
World,1979,4380506112,wind,0.017,0.006
World,1980,4458002944,wind,0.029,0.01
World,1981,4536996864,wind,0.029,0.01
World,1982,4617387008,wind,0.051,0.018
World,1983,4699569152,wind,0.091,0.033
World,1984,4784011776,wind,0.124,0.045
World,1985,4870922240,wind,0.178,0.064
World,1986,4960567808,wind,0.386,0.139
World,1987,5052521984,wind,0.543,0.195
World,1988,5145425920,wind,0.921,0.332
World,1989,5237441024,wind,7.36,2.65
World,1990,5327230976,wind,10.09,3.632
World,1991,5414288896,wind,11.352,4.087
World,1992,5498919936,wind,13.148,4.733
World,1993,5581598208,wind,15.827,5.698
World,1994,5663150080,wind,19.786,7.123
World,1995,5744212992,wind,22.95,8.262
World,1996,5824891904,wind,25.568,9.205
World,1997,5905046016,wind,33.383,12.018
World,1998,5984794112,wind,44.226,15.921
World,1999,6064239104,wind,58.934,21.216
World,2000,6143494144,wind,87.28,31.421
World,2001,6222626816,wind,105.949,38.391
World,2002,6301772800,wind,143.49,52.332
World,2003,6381185024,wind,171.409,62.917
World,2004,6461158912,wind,230.413,85.117
World,2005,6541906944,wind,279.978,104.086
World,2006,6623518208,wind,355.127,132.859
World,2007,6705947136,wind,453.503,170.73
World,2008,6789088768,wind,582.461,220.65
World,2009,6872766976,wind,724.212,276.052
World,2010,6956824064,wind,903.467,346.506
World,2011,7041193984,wind,1141.844,440.617
World,2012,7125828096,wind,1367.349,530.853
World,2013,7210582016,wind,1627.737,635.774
World,2014,7295290880,wind,1797.902,706.469
World,2015,7379796992,wind,2103.669,831.567
World,2016,7464022016,wind,2423.694,963.774
World,2017,7547858944,wind,2852.43,1140.971
World,2018,7631091200,wind,3156.845,1270.165
World,2019,7713467904,wind,3540.051,1429.62
